year,era_year,species,species_ja,site,region_from_map,category,category_code,source_file,source_url,publish_date,method,note
2025,R7,buna,ブナ,立山ブナ平,east,凶作,1,data-pipeline/raw/research/toyama/r7houkyou.pdf,https://www.pref.toyama.jp/documents/21689/r7houkyou.pdf,2025-09-04,"site-category symbols on the map figure read visually from the rendered page (pdftoppm 300-600 dpi, Read tool)",text confirms 全箇所で凶作
2025,R7,buna,ブナ,有峰下部,east,凶作,1,data-pipeline/raw/research/toyama/r7houkyou.pdf,https://www.pref.toyama.jp/documents/21689/r7houkyou.pdf,2025-09-04,"site-category symbols on the map figure read visually from the rendered page (pdftoppm 300-600 dpi, Read tool)",text confirms 全箇所で凶作
2025,R7,buna,ブナ,有峰祐延,east,凶作,1,data-pipeline/raw/research/toyama/r7houkyou.pdf,https://www.pref.toyama.jp/documents/21689/r7houkyou.pdf,2025-09-04,"site-category symbols on the map figure read visually from the rendered page (pdftoppm 300-600 dpi, Read tool)",text confirms 全箇所で凶作
2025,R7,buna,ブナ,有峰峠谷,east,凶作,1,data-pipeline/raw/research/toyama/r7houkyou.pdf,https://www.pref.toyama.jp/documents/21689/r7houkyou.pdf,2025-09-04,"site-category symbols on the map figure read visually from the rendered page (pdftoppm 300-600 dpi, Read tool)",text confirms 全箇所で凶作
2025,R7,buna,ブナ,大長谷,west,凶作,1,data-pipeline/raw/research/toyama/r7houkyou.pdf,https://www.pref.toyama.jp/documents/21689/r7houkyou.pdf,2025-09-04,"site-category symbols on the map figure read visually from the rendered page (pdftoppm 300-600 dpi, Read tool)",text confirms 全箇所で凶作
2025,R7,buna,ブナ,山の神,west,凶作,1,data-pipeline/raw/research/toyama/r7houkyou.pdf,https://www.pref.toyama.jp/documents/21689/r7houkyou.pdf,2025-09-04,"site-category symbols on the map figure read visually from the rendered page (pdftoppm 300-600 dpi, Read tool)",text confirms 全箇所で凶作
2025,R7,buna,ブナ,細尾峠,west,凶作,1,data-pipeline/raw/research/toyama/r7houkyou.pdf,https://www.pref.toyama.jp/documents/21689/r7houkyou.pdf,2025-09-04,"site-category symbols on the map figure read visually from the rendered page (pdftoppm 300-600 dpi, Read tool)",text confirms 全箇所で凶作
2025,R7,buna,ブナ,菅沼,west,凶作,1,data-pipeline/raw/research/toyama/r7houkyou.pdf,https://www.pref.toyama.jp/documents/21689/r7houkyou.pdf,2025-09-04,"site-category symbols on the map figure read visually from the rendered page (pdftoppm 300-600 dpi, Read tool)",text confirms 全箇所で凶作
2025,R7,buna,ブナ,ブナオ峠,west,凶作,1,data-pipeline/raw/research/toyama/r7houkyou.pdf,https://www.pref.toyama.jp/documents/21689/r7houkyou.pdf,2025-09-04,"site-category symbols on the map figure read visually from the rendered page (pdftoppm 300-600 dpi, Read tool)",text confirms 全箇所で凶作
2025,R7,buna,ブナ,大門山,west,凶作,1,data-pipeline/raw/research/toyama/r7houkyou.pdf,https://www.pref.toyama.jp/documents/21689/r7houkyou.pdf,2025-09-04,"site-category symbols on the map figure read visually from the rendered page (pdftoppm 300-600 dpi, Read tool)",text confirms 全箇所で凶作
2025,R7,buna,ブナ,医王山,west,凶作,1,data-pipeline/raw/research/toyama/r7houkyou.pdf,https://www.pref.toyama.jp/documents/21689/r7houkyou.pdf,2025-09-04,"site-category symbols on the map figure read visually from the rendered page (pdftoppm 300-600 dpi, Read tool)",text confirms 全箇所で凶作
2025,R7,konara,コナラ,三峯,east,不作,2,data-pipeline/raw/research/toyama/r7houkyou.pdf,https://www.pref.toyama.jp/documents/21689/r7houkyou.pdf,2025-09-04,"site-category symbols on the map figure read visually from the rendered page (pdftoppm 300-600 dpi, Read tool)",
2025,R7,konara,コナラ,魚津,east,並作,3,data-pipeline/raw/research/toyama/r7houkyou.pdf,https://www.pref.toyama.jp/documents/21689/r7houkyou.pdf,2025-09-04,"site-category symbols on the map figure read visually from the rendered page (pdftoppm 300-600 dpi, Read tool)",
2025,R7,konara,コナラ,東福寺野,east,凶作,1,data-pipeline/raw/research/toyama/r7houkyou.pdf,https://www.pref.toyama.jp/documents/21689/r7houkyou.pdf,2025-09-04,"site-category symbols on the map figure read visually from the rendered page (pdftoppm 300-600 dpi, Read tool)",
2025,R7,konara,コナラ,吉峰,east,不作,2,data-pipeline/raw/research/toyama/r7houkyou.pdf,https://www.pref.toyama.jp/documents/21689/r7houkyou.pdf,2025-09-04,"site-category symbols on the map figure read visually from the rendered page (pdftoppm 300-600 dpi, Read tool)",
2025,R7,konara,コナラ,猿倉,east,並作,3,data-pipeline/raw/research/toyama/r7houkyou.pdf,https://www.pref.toyama.jp/documents/21689/r7houkyou.pdf,2025-09-04,"site-category symbols on the map figure read visually from the rendered page (pdftoppm 300-600 dpi, Read tool)",site lies on the 神通川 boundary line on the map; east/west assignment approximate
2025,R7,konara,コナラ,頼成,west,不作,2,data-pipeline/raw/research/toyama/r7houkyou.pdf,https://www.pref.toyama.jp/documents/21689/r7houkyou.pdf,2025-09-04,"site-category symbols on the map figure read visually from the rendered page (pdftoppm 300-600 dpi, Read tool)",
2025,R7,konara,コナラ,閑乗寺,west,不作,2,data-pipeline/raw/research/toyama/r7houkyou.pdf,https://www.pref.toyama.jp/documents/21689/r7houkyou.pdf,2025-09-04,"site-category symbols on the map figure read visually from the rendered page (pdftoppm 300-600 dpi, Read tool)",
2025,R7,konara,コナラ,医王山,west,不作,2,data-pipeline/raw/research/toyama/r7houkyou.pdf,https://www.pref.toyama.jp/documents/21689/r7houkyou.pdf,2025-09-04,"site-category symbols on the map figure read visually from the rendered page (pdftoppm 300-600 dpi, Read tool)",
2025,R7,konara,コナラ,倶利伽羅,west,不作,2,data-pipeline/raw/research/toyama/r7houkyou.pdf,https://www.pref.toyama.jp/documents/21689/r7houkyou.pdf,2025-09-04,"site-category symbols on the map figure read visually from the rendered page (pdftoppm 300-600 dpi, Read tool)",
2025,R7,konara,コナラ,五位,west,不作,2,data-pipeline/raw/research/toyama/r7houkyou.pdf,https://www.pref.toyama.jp/documents/21689/r7houkyou.pdf,2025-09-04,"site-category symbols on the map figure read visually from the rendered page (pdftoppm 300-600 dpi, Read tool)",
2025,R7,konara,コナラ,氷見,west,不作,2,data-pipeline/raw/research/toyama/r7houkyou.pdf,https://www.pref.toyama.jp/documents/21689/r7houkyou.pdf,2025-09-04,"site-category symbols on the map figure read visually from the rendered page (pdftoppm 300-600 dpi, Read tool)",
2025,R7,mizunara,ミズナラ,境川,east,凶作,1,data-pipeline/raw/research/toyama/r7houkyou.pdf,https://www.pref.toyama.jp/documents/21689/r7houkyou.pdf,2025-09-04,"site-category symbols on the map figure read visually from the rendered page (pdftoppm 300-600 dpi, Read tool)",text confirms 凶作 3 sites
2025,R7,mizunara,ミズナラ,嘉例沢,east,不作,2,data-pipeline/raw/research/toyama/r7houkyou.pdf,https://www.pref.toyama.jp/documents/21689/r7houkyou.pdf,2025-09-04,"site-category symbols on the map figure read visually from the rendered page (pdftoppm 300-600 dpi, Read tool)",
2025,R7,mizunara,ミズナラ,平沢,east,不作,2,data-pipeline/raw/research/toyama/r7houkyou.pdf,https://www.pref.toyama.jp/documents/21689/r7houkyou.pdf,2025-09-04,"site-category symbols on the map figure read visually from the rendered page (pdftoppm 300-600 dpi, Read tool)",
2025,R7,mizunara,ミズナラ,馬場島,east,不作,2,data-pipeline/raw/research/toyama/r7houkyou.pdf,https://www.pref.toyama.jp/documents/21689/r7houkyou.pdf,2025-09-04,"site-category symbols on the map figure read visually from the rendered page (pdftoppm 300-600 dpi, Read tool)",
2025,R7,mizunara,ミズナラ,芦峅寺,east,不作,2,data-pipeline/raw/research/toyama/r7houkyou.pdf,https://www.pref.toyama.jp/documents/21689/r7houkyou.pdf,2025-09-04,"site-category symbols on the map figure read visually from the rendered page (pdftoppm 300-600 dpi, Read tool)",
2025,R7,mizunara,ミズナラ,有峰猪根,east,凶作,1,data-pipeline/raw/research/toyama/r7houkyou.pdf,https://www.pref.toyama.jp/documents/21689/r7houkyou.pdf,2025-09-04,"site-category symbols on the map figure read visually from the rendered page (pdftoppm 300-600 dpi, Read tool)",text confirms 凶作 3 sites
2025,R7,mizunara,ミズナラ,有峰西岸,east,不作,2,data-pipeline/raw/research/toyama/r7houkyou.pdf,https://www.pref.toyama.jp/documents/21689/r7houkyou.pdf,2025-09-04,"site-category symbols on the map figure read visually from the rendered page (pdftoppm 300-600 dpi, Read tool)",
2025,R7,mizunara,ミズナラ,有峰峠谷,east,不作,2,data-pipeline/raw/research/toyama/r7houkyou.pdf,https://www.pref.toyama.jp/documents/21689/r7houkyou.pdf,2025-09-04,"site-category symbols on the map figure read visually from the rendered page (pdftoppm 300-600 dpi, Read tool)",
2025,R7,mizunara,ミズナラ,有峰東谷,east,不作,2,data-pipeline/raw/research/toyama/r7houkyou.pdf,https://www.pref.toyama.jp/documents/21689/r7houkyou.pdf,2025-09-04,"site-category symbols on the map figure read visually from the rendered page (pdftoppm 300-600 dpi, Read tool)",
2025,R7,mizunara,ミズナラ,桧峠,east,凶作,1,data-pipeline/raw/research/toyama/r7houkyou.pdf,https://www.pref.toyama.jp/documents/21689/r7houkyou.pdf,2025-09-04,"site-category symbols on the map figure read visually from the rendered page (pdftoppm 300-600 dpi, Read tool)",text confirms 凶作 3 sites; site lies on the 神通川 boundary line on the map; east/west assignment approximate
2025,R7,mizunara,ミズナラ,牛岳,west,不作,2,data-pipeline/raw/research/toyama/r7houkyou.pdf,https://www.pref.toyama.jp/documents/21689/r7houkyou.pdf,2025-09-04,"site-category symbols on the map figure read visually from the rendered page (pdftoppm 300-600 dpi, Read tool)",
2025,R7,mizunara,ミズナラ,大長谷,west,不作,2,data-pipeline/raw/research/toyama/r7houkyou.pdf,https://www.pref.toyama.jp/documents/21689/r7houkyou.pdf,2025-09-04,"site-category symbols on the map figure read visually from the rendered page (pdftoppm 300-600 dpi, Read tool)",
2025,R7,mizunara,ミズナラ,山の神,west,不作,2,data-pipeline/raw/research/toyama/r7houkyou.pdf,https://www.pref.toyama.jp/documents/21689/r7houkyou.pdf,2025-09-04,"site-category symbols on the map figure read visually from the rendered page (pdftoppm 300-600 dpi, Read tool)",
2025,R7,mizunara,ミズナラ,細尾峠,west,不作,2,data-pipeline/raw/research/toyama/r7houkyou.pdf,https://www.pref.toyama.jp/documents/21689/r7houkyou.pdf,2025-09-04,"site-category symbols on the map figure read visually from the rendered page (pdftoppm 300-600 dpi, Read tool)",
2025,R7,mizunara,ミズナラ,西赤尾,west,並作,3,data-pipeline/raw/research/toyama/r7houkyou.pdf,https://www.pref.toyama.jp/documents/21689/r7houkyou.pdf,2025-09-04,"site-category symbols on the map figure read visually from the rendered page (pdftoppm 300-600 dpi, Read tool)",
2025,R7,mizunara,ミズナラ,医王山,west,並作,3,data-pipeline/raw/research/toyama/r7houkyou.pdf,https://www.pref.toyama.jp/documents/21689/r7houkyou.pdf,2025-09-04,"site-category symbols on the map figure read visually from the rendered page (pdftoppm 300-600 dpi, Read tool)",
2026,R8,buna,ブナ,境川,east,豊作,4,data-pipeline/raw/research/toyama/r8houkyou1.pdf,https://www.pref.toyama.jp/documents/21689/r8houkyou1.pdf,2026-09-04,"site-category symbols on the map figure read visually from the rendered page (pdftoppm 300-600 dpi, Read tool)",
2026,R8,buna,ブナ,嘉例沢,east,豊作,4,data-pipeline/raw/research/toyama/r8houkyou1.pdf,https://www.pref.toyama.jp/documents/21689/r8houkyou1.pdf,2026-09-04,"site-category symbols on the map figure read visually from the rendered page (pdftoppm 300-600 dpi, Read tool)",
2026,R8,buna,ブナ,馬場島,east,豊作,4,data-pipeline/raw/research/toyama/r8houkyou1.pdf,https://www.pref.toyama.jp/documents/21689/r8houkyou1.pdf,2026-09-04,"site-category symbols on the map figure read visually from the rendered page (pdftoppm 300-600 dpi, Read tool)",
2026,R8,buna,ブナ,立山桑谷,east,並作,3,data-pipeline/raw/research/toyama/r8houkyou1.pdf,https://www.pref.toyama.jp/documents/21689/r8houkyou1.pdf,2026-09-04,"site-category symbols on the map figure read visually from the rendered page (pdftoppm 300-600 dpi, Read tool)",
2026,R8,buna,ブナ,立山ブナ平,east,並作,3,data-pipeline/raw/research/toyama/r8houkyou1.pdf,https://www.pref.toyama.jp/documents/21689/r8houkyou1.pdf,2026-09-04,"site-category symbols on the map figure read visually from the rendered page (pdftoppm 300-600 dpi, Read tool)",
2026,R8,buna,ブナ,有峰下部,east,豊作,4,data-pipeline/raw/research/toyama/r8houkyou1.pdf,https://www.pref.toyama.jp/documents/21689/r8houkyou1.pdf,2026-09-04,"site-category symbols on the map figure read visually from the rendered page (pdftoppm 300-600 dpi, Read tool)",
2026,R8,buna,ブナ,有峰祐延,east,不作,2,data-pipeline/raw/research/toyama/r8houkyou1.pdf,https://www.pref.toyama.jp/documents/21689/r8houkyou1.pdf,2026-09-04,"site-category symbols on the map figure read visually from the rendered page (pdftoppm 300-600 dpi, Read tool)",
2026,R8,buna,ブナ,有峰峠谷,east,豊作,4,data-pipeline/raw/research/toyama/r8houkyou1.pdf,https://www.pref.toyama.jp/documents/21689/r8houkyou1.pdf,2026-09-04,"site-category symbols on the map figure read visually from the rendered page (pdftoppm 300-600 dpi, Read tool)",
2026,R8,buna,ブナ,大長谷,west,豊作,4,data-pipeline/raw/research/toyama/r8houkyou1.pdf,https://www.pref.toyama.jp/documents/21689/r8houkyou1.pdf,2026-09-04,"site-category symbols on the map figure read visually from the rendered page (pdftoppm 300-600 dpi, Read tool)",
2026,R8,buna,ブナ,山の神,west,豊作,4,data-pipeline/raw/research/toyama/r8houkyou1.pdf,https://www.pref.toyama.jp/documents/21689/r8houkyou1.pdf,2026-09-04,"site-category symbols on the map figure read visually from the rendered page (pdftoppm 300-600 dpi, Read tool)",
2026,R8,buna,ブナ,細尾峠,west,豊作,4,data-pipeline/raw/research/toyama/r8houkyou1.pdf,https://www.pref.toyama.jp/documents/21689/r8houkyou1.pdf,2026-09-04,"site-category symbols on the map figure read visually from the rendered page (pdftoppm 300-600 dpi, Read tool)",
2026,R8,buna,ブナ,菅沼,west,豊作,4,data-pipeline/raw/research/toyama/r8houkyou1.pdf,https://www.pref.toyama.jp/documents/21689/r8houkyou1.pdf,2026-09-04,"site-category symbols on the map figure read visually from the rendered page (pdftoppm 300-600 dpi, Read tool)",
2026,R8,buna,ブナ,ブナオ峠,west,豊作,4,data-pipeline/raw/research/toyama/r8houkyou1.pdf,https://www.pref.toyama.jp/documents/21689/r8houkyou1.pdf,2026-09-04,"site-category symbols on the map figure read visually from the rendered page (pdftoppm 300-600 dpi, Read tool)",
2026,R8,buna,ブナ,大門山,west,並作,3,data-pipeline/raw/research/toyama/r8houkyou1.pdf,https://www.pref.toyama.jp/documents/21689/r8houkyou1.pdf,2026-09-04,"site-category symbols on the map figure read visually from the rendered page (pdftoppm 300-600 dpi, Read tool)",
2026,R8,buna,ブナ,医王山,west,豊作,4,data-pipeline/raw/research/toyama/r8houkyou1.pdf,https://www.pref.toyama.jp/documents/21689/r8houkyou1.pdf,2026-09-04,"site-category symbols on the map figure read visually from the rendered page (pdftoppm 300-600 dpi, Read tool)",
2026,R8,konara,コナラ,三峯,east,並作,3,data-pipeline/raw/research/toyama/r8houkyou1.pdf,https://www.pref.toyama.jp/documents/21689/r8houkyou1.pdf,2026-09-04,"site-category symbols on the map figure read visually from the rendered page (pdftoppm 300-600 dpi, Read tool)",
2026,R8,konara,コナラ,魚津,east,並作,3,data-pipeline/raw/research/toyama/r8houkyou1.pdf,https://www.pref.toyama.jp/documents/21689/r8houkyou1.pdf,2026-09-04,"site-category symbols on the map figure read visually from the rendered page (pdftoppm 300-600 dpi, Read tool)",
2026,R8,konara,コナラ,東福寺野,east,並作,3,data-pipeline/raw/research/toyama/r8houkyou1.pdf,https://www.pref.toyama.jp/documents/21689/r8houkyou1.pdf,2026-09-04,"site-category symbols on the map figure read visually from the rendered page (pdftoppm 300-600 dpi, Read tool)",
2026,R8,konara,コナラ,吉峰,east,並作,3,data-pipeline/raw/research/toyama/r8houkyou1.pdf,https://www.pref.toyama.jp/documents/21689/r8houkyou1.pdf,2026-09-04,"site-category symbols on the map figure read visually from the rendered page (pdftoppm 300-600 dpi, Read tool)",
2026,R8,konara,コナラ,猿倉,east,並作,3,data-pipeline/raw/research/toyama/r8houkyou1.pdf,https://www.pref.toyama.jp/documents/21689/r8houkyou1.pdf,2026-09-04,"site-category symbols on the map figure read visually from the rendered page (pdftoppm 300-600 dpi, Read tool)",site lies on the 神通川 boundary line on the map; east/west assignment approximate
2026,R8,konara,コナラ,頼成,west,並作,3,data-pipeline/raw/research/toyama/r8houkyou1.pdf,https://www.pref.toyama.jp/documents/21689/r8houkyou1.pdf,2026-09-04,"site-category symbols on the map figure read visually from the rendered page (pdftoppm 300-600 dpi, Read tool)",
2026,R8,konara,コナラ,閑乗寺,west,並作,3,data-pipeline/raw/research/toyama/r8houkyou1.pdf,https://www.pref.toyama.jp/documents/21689/r8houkyou1.pdf,2026-09-04,"site-category symbols on the map figure read visually from the rendered page (pdftoppm 300-600 dpi, Read tool)",
2026,R8,konara,コナラ,医王山,west,並作,3,data-pipeline/raw/research/toyama/r8houkyou1.pdf,https://www.pref.toyama.jp/documents/21689/r8houkyou1.pdf,2026-09-04,"site-category symbols on the map figure read visually from the rendered page (pdftoppm 300-600 dpi, Read tool)",
2026,R8,konara,コナラ,倶利伽羅,west,並作,3,data-pipeline/raw/research/toyama/r8houkyou1.pdf,https://www.pref.toyama.jp/documents/21689/r8houkyou1.pdf,2026-09-04,"site-category symbols on the map figure read visually from the rendered page (pdftoppm 300-600 dpi, Read tool)",
2026,R8,konara,コナラ,五位,west,不作,2,data-pipeline/raw/research/toyama/r8houkyou1.pdf,https://www.pref.toyama.jp/documents/21689/r8houkyou1.pdf,2026-09-04,"site-category symbols on the map figure read visually from the rendered page (pdftoppm 300-600 dpi, Read tool)",
2026,R8,konara,コナラ,氷見,west,並作,3,data-pipeline/raw/research/toyama/r8houkyou1.pdf,https://www.pref.toyama.jp/documents/21689/r8houkyou1.pdf,2026-09-04,"site-category symbols on the map figure read visually from the rendered page (pdftoppm 300-600 dpi, Read tool)",
2026,R8,mizunara,ミズナラ,境川,east,不作,2,data-pipeline/raw/research/toyama/r8houkyou1.pdf,https://www.pref.toyama.jp/documents/21689/r8houkyou1.pdf,2026-09-04,"site-category symbols on the map figure read visually from the rendered page (pdftoppm 300-600 dpi, Read tool)",
2026,R8,mizunara,ミズナラ,嘉例沢,east,不作,2,data-pipeline/raw/research/toyama/r8houkyou1.pdf,https://www.pref.toyama.jp/documents/21689/r8houkyou1.pdf,2026-09-04,"site-category symbols on the map figure read visually from the rendered page (pdftoppm 300-600 dpi, Read tool)",
2026,R8,mizunara,ミズナラ,平沢,east,並作,3,data-pipeline/raw/research/toyama/r8houkyou1.pdf,https://www.pref.toyama.jp/documents/21689/r8houkyou1.pdf,2026-09-04,"site-category symbols on the map figure read visually from the rendered page (pdftoppm 300-600 dpi, Read tool)",
2026,R8,mizunara,ミズナラ,馬場島,east,並作,3,data-pipeline/raw/research/toyama/r8houkyou1.pdf,https://www.pref.toyama.jp/documents/21689/r8houkyou1.pdf,2026-09-04,"site-category symbols on the map figure read visually from the rendered page (pdftoppm 300-600 dpi, Read tool)",
2026,R8,mizunara,ミズナラ,芦峅寺,east,並作,3,data-pipeline/raw/research/toyama/r8houkyou1.pdf,https://www.pref.toyama.jp/documents/21689/r8houkyou1.pdf,2026-09-04,"site-category symbols on the map figure read visually from the rendered page (pdftoppm 300-600 dpi, Read tool)",
2026,R8,mizunara,ミズナラ,有峰猪根,east,並作,3,data-pipeline/raw/research/toyama/r8houkyou1.pdf,https://www.pref.toyama.jp/documents/21689/r8houkyou1.pdf,2026-09-04,"site-category symbols on the map figure read visually from the rendered page (pdftoppm 300-600 dpi, Read tool)",
2026,R8,mizunara,ミズナラ,有峰西岸,east,並作,3,data-pipeline/raw/research/toyama/r8houkyou1.pdf,https://www.pref.toyama.jp/documents/21689/r8houkyou1.pdf,2026-09-04,"site-category symbols on the map figure read visually from the rendered page (pdftoppm 300-600 dpi, Read tool)",
2026,R8,mizunara,ミズナラ,有峰峠谷,east,並作,3,data-pipeline/raw/research/toyama/r8houkyou1.pdf,https://www.pref.toyama.jp/documents/21689/r8houkyou1.pdf,2026-09-04,"site-category symbols on the map figure read visually from the rendered page (pdftoppm 300-600 dpi, Read tool)",
2026,R8,mizunara,ミズナラ,有峰東谷,east,並作,3,data-pipeline/raw/research/toyama/r8houkyou1.pdf,https://www.pref.toyama.jp/documents/21689/r8houkyou1.pdf,2026-09-04,"site-category symbols on the map figure read visually from the rendered page (pdftoppm 300-600 dpi, Read tool)",
2026,R8,mizunara,ミズナラ,桧峠,east,不作,2,data-pipeline/raw/research/toyama/r8houkyou1.pdf,https://www.pref.toyama.jp/documents/21689/r8houkyou1.pdf,2026-09-04,"site-category symbols on the map figure read visually from the rendered page (pdftoppm 300-600 dpi, Read tool)",site lies on the 神通川 boundary line on the map; east/west assignment approximate
2026,R8,mizunara,ミズナラ,牛岳,west,不作,2,data-pipeline/raw/research/toyama/r8houkyou1.pdf,https://www.pref.toyama.jp/documents/21689/r8houkyou1.pdf,2026-09-04,"site-category symbols on the map figure read visually from the rendered page (pdftoppm 300-600 dpi, Read tool)",
2026,R8,mizunara,ミズナラ,大長谷,west,不作,2,data-pipeline/raw/research/toyama/r8houkyou1.pdf,https://www.pref.toyama.jp/documents/21689/r8houkyou1.pdf,2026-09-04,"site-category symbols on the map figure read visually from the rendered page (pdftoppm 300-600 dpi, Read tool)",
2026,R8,mizunara,ミズナラ,山の神,west,並作,3,data-pipeline/raw/research/toyama/r8houkyou1.pdf,https://www.pref.toyama.jp/documents/21689/r8houkyou1.pdf,2026-09-04,"site-category symbols on the map figure read visually from the rendered page (pdftoppm 300-600 dpi, Read tool)",
2026,R8,mizunara,ミズナラ,細尾峠,west,不作,2,data-pipeline/raw/research/toyama/r8houkyou1.pdf,https://www.pref.toyama.jp/documents/21689/r8houkyou1.pdf,2026-09-04,"site-category symbols on the map figure read visually from the rendered page (pdftoppm 300-600 dpi, Read tool)",
2026,R8,mizunara,ミズナラ,西赤尾,west,並作,3,data-pipeline/raw/research/toyama/r8houkyou1.pdf,https://www.pref.toyama.jp/documents/21689/r8houkyou1.pdf,2026-09-04,"site-category symbols on the map figure read visually from the rendered page (pdftoppm 300-600 dpi, Read tool)",
2026,R8,mizunara,ミズナラ,医王山,west,並作,3,data-pipeline/raw/research/toyama/r8houkyou1.pdf,https://www.pref.toyama.jp/documents/21689/r8houkyou1.pdf,2026-09-04,"site-category symbols on the map figure read visually from the rendered page (pdftoppm 300-600 dpi, Read tool)",
